client_id,target
1212,0.17552128735287875
3151,0.43075717196424623
4917,0.22712600245244013
6925,0.4330894097610457
1597,0.35077759316754203
3162,0.23305669885155428
2930,0.1908329892540291
5739,0.3178952637319802
5740,0.20942453615032958
2645,0.20218361378880523
874,0.18966194317317797
2336,0.43392712994023064
4784,0.28279546923472704
3211,0.19114684560842943
3214,0.2092801168624237
2356,0.17513910466227303
917,0.25315979475056827
54,0.17494929121130232
1693,0.16374088418252714
2980,0.3933274660974489
1329,0.18472636854871305
2377,0.4644205287085871
6958,0.25881814143793497
2073,0.37733577285104725
6959,0.1601195576099142
5770,0.23179646778637425
3762,0.1582419166591178
3766,0.23509769549200854
6963,0.2156095665996387
3281,0.17331557017156224
147,0.21479322742109855
5333,0.4648373812362119
6966,0.3542281792585409
6696,0.25913842244390606
4254,0.23776152334574482
6973,0.27006907619305354
6973,0.2664567297280661
5352,0.22888837000834752
6976,0.18396049581028087
6979,0.3605889051113072
631,0.2847712518021987
2152,0.27314156088262087
2483,0.138377225615888
6070,0.15255350177993357
1066,0.15045304635738171
6388,0.1704714604543082
247,0.22523664821851053
2499,0.21045145521607608
6990,0.41961635084754645
2819,0.26910323121673685
3840,0.17619651103879458
6996,0.18515238803020004
682,0.33610883708970196
7002,0.1769658726165565
4705,0.14938289480043812
314,0.28821805619761
7003,0.453726647593544
2232,0.18172166576033996
3117,0.20533962936226474
5721,0.35586363390149145
3399,0.18028983640169705
6423,0.42428452471888534
2611,0.3428060637874764
2622,0.15914077483248817
4924,0.19282035395689984
1965,0.11615827527145135
7022,0.24034829852553807
3443,0.14964308357551048
3695,0.11934524788192832
4152,0.14606505648912765
1240,0.3377686001289405
6,0.20263763136428659
6657,0.1983530089881594
1256,0.16676545170232318
7025,0.3610759974207519
1273,0.18079008371163008
6847,0.2508933698264459
2970,0.1661372758016722
1685,0.4711658916761752
7033,0.19928431774267863
7034,0.18234793238825253
1335,0.1163195756076891
3970,0.25337038439401166
2061,0.15801743379628777
2064,0.49862499217346173
3977,0.19686357933751536
3980,0.15139895626513178
6592,0.2959594239073616
106,0.2035135456523401
3525,0.1871986476471173
6141,0.3647876663158969
4219,0.22345485070699445
121,0.21150143783162212
545,0.165966735308132
976,0.15685806701009383
4995,0.3721769315369163
7056,0.2245247420791119
4464,0.3526267553282989
7059,0.553577560637381
3561,0.47963613216696727
6152,0.3990009408494219
578,0.34192662763342285
7060,0.4435996647165428
4838,0.1914422174750584
2128,0.17358174386175534
4034,0.38990668651016575
7062,0.20575809532935693
5792,0.40699750323238526
7064,0.18262082664209853
220,0.2849625764239738
7069,0.2160253691810171
1835,0.14929342387493555
7071,0.19419560395461513
3602,0.2433941181163061
655,0.43930375970138147
6802,0.18948245180697199
5215,0.16213649558045837
1095,0.261560049593729
663,0.21287188985004202
6079,0.18858422099829697
5379,0.25072522721863744
3086,0.2716552415721546
5053,0.17850852555150248
6809,0.15657901326849022
2223,0.18060057504365265
5546,0.2171363760833408
7088,0.3198859981656268
339,0.19603947824075957
744,0.33313976558726394
2880,0.4204109702048319
7093,0.1837765544111797
362,0.1635150485704202
4738,0.19298737851929357
3667,0.33985790726609744
1924,0.17390307737589875
7099,0.39342560744337934
1563,0.1743653172821343
2273,0.31084384603532467
376,0.17088142795377204
3897,0.16982920597128398
3900,0.16654848134059713
1204,0.29189729503350853
2286,0.46335510106544153
805,0.1862184576185043
7111,0.21324168561798196
3694,0.1838057295821455
6336,0.3300928203598343
7117,0.17119861435221598
7119,0.20769378482094306
3451,0.12875646175857594
1997,0.21677626719944335
18,0.5306874632049001
1276,0.23717425077049847
7121,0.2355542097629628
3955,0.17745450632760662
2035,0.17156523760813963
1696,0.15753120023909925
7130,0.3497019415840751
6136,0.16848003483727106
7131,0.312098738493928
942,0.17195655455324604
512,0.21203698114592487
5604,0.3284336332785527
7133,0.255373319329968
3978,0.147664384024987
956,0.18682509183679422
2082,0.2653334816262217
7136,0.2744439659174248
1359,0.46703504102121085
2728,0.322443971907725
3273,0.2086200991111219
5325,0.26434327643854927
4812,0.3440583118324025
3283,0.18404869024999132
4009,0.4326764186858699
2433,0.17837259058134905
7149,0.422730719936078
3574,0.41740472854875565
2471,0.14011162286195472
7153,0.18367589462210826
7154,0.2061953798411838
6791,0.3638735944323119
2482,0.1417675247348511
1444,0.17457391167143305
3820,0.3761133555952981
7161,0.20144390178281746
7163,0.3916943161092781
244,0.28857415034851064
6287,0.23899159625459315
7072,0.27083389783551776
7178,0.2976251485208547
5242,0.2125893064314812
3863,0.24034246134516946
3109,0.2821598281334052
2238,0.4465015528638566
1532,0.24085687857227792
2565,0.20580235411762596
1166,0.2944022135763006
7194,0.2579096032175562
2884,0.40985994922079005
3389,0.14894368997264862
2568,0.15386088320686084
5847,0.2341969410270459
5259,0.24531101256425278
754,0.33776606351944233
782,0.2718545225687151
3674,0.21428662509040902
7197,0.43688465556670775
1940,0.20490886957149473
3897,0.1675851579983027
4128,0.3522067058591126
5107,0.24217968873293538
1608,0.19151489548538708
2622,0.21121371509398906
7205,0.2831216034850087
5424,0.218353987897752
7206,0.44450352338688864
3443,0.15370712019286772
5873,0.20802965634056708
6217,0.2341421200423212
2644,0.3822283565787493
7212,0.19316682667892826
864,0.2003607813393023
445,0.1096975323195237
4167,0.22405123352736248
7218,0.23204992582951262
5294,0.13573668370484004
4174,0.22906830649731985
6016,0.1842955787849177
7224,0.18037069358493216
56,0.16653983377831127
2040,0.2247204605594913
6765,0.21783182323188788
3228,0.16958278203177485
7227,0.25108058679305706
3251,0.29340517003114286
532,0.2017268132310906
533,0.18688199114449358
5156,0.3513416646622098
5619,0.258229493577878
2399,0.18854141113591277
1361,0.26499836715434055
7237,0.31183044674767685
5166,0.11531293577927217
7239,0.3882985845585297
3018,0.4678828703980838
1380,0.11148597688985933
7243,0.4615955380320632
4455,0.4999871095180161
2424,0.3548586111310549
7244,0.17557736095834175
1388,0.31168581775907345
578,0.3344209022549529
4019,0.30255786210184565
5342,0.13675913647571677
7247,0.19748670620334868
5649,0.2392081457443405
5190,0.13680558566491874
5200,0.4526277586785456
1037,0.3025568484951672
5938,0.20291080679611098
4486,0.2738450547367847
5505,0.13844674626993744
4488,0.2221155357338156
4279,0.1432985636573627
4280,0.5197123891984152
2484,0.4546076904872326
7258,0.32978446010315965
7261,0.1751426998990829
247,0.22523664821851053
6389,0.1890178404177527
1084,0.1594171478676895
5670,0.22492813564495273
7265,0.2916300079882339
7266,0.1646332718053544
7267,0.21729351691468446
2821,0.3555035488227694
4062,0.25838130147824634
3350,0.15165307933483507
5529,0.2039085258447359
7272,0.39119125341488975
2840,0.13447639760624092
2208,0.18638179352470016
7276,0.37783288142078686
2215,0.2018287077794729
716,0.1308939659611893
7185,0.45789582407723595
327,0.18084555824190499
1534,0.24865549555997082
2246,0.278721704526657
7193,0.21515163427836786
7286,0.17590237320207402
7287,0.13631959679445269
4891,0.12106844593980287
3123,0.18725664564698566
1929,0.2501965657933234
4344,0.16780518213501122
369,0.20573292340885907
6207,0.4232617108042477
7102,0.15294925828797357
1213,0.19442385767489084
7306,0.1982764100862333
3163,0.27755355942948295
7307,0.2164595804799363
6749,0.2698273446470004
7308,0.23747858415790113
3168,0.2772899672756785
6117,0.2064806505653045
5580,0.26355971641862075
1642,0.19278890721636582
1646,0.22365196057219217
7317,0.3786336722345056
4172,0.1947847875686538
7318,0.30698866969326527
5892,0.32427206168706946
891,0.20409805704167128
7319,0.2551121350785374
4180,0.3433192487182021
6761,0.17951245455000583
7322,0.2122956393454703
4412,0.17980336305389485
1692,0.3308625602139469
2977,0.26813491261762734
4975,0.2132354645156654
6243,0.38399111955981635
3514,0.16155887621428064
105,0.1887226312701878
7334,0.1820489777041488
973,0.37328250008949526
4441,0.19744824784679466
7342,0.41811440864897575
7343,0.5557844316740923
7347,0.5266288783744659
7148,0.15070421145767257
2749,0.13829392986295558
3781,0.2613033832616929
4656,0.18801463711484584
7358,0.48619328789702754
3039,0.24347550713342314
5798,0.19384998504904638
6281,0.37650243306580355
7363,0.26868832380991126
230,0.16969426046198122
1070,0.13537437612605252
3827,0.3440669624435823
4678,0.17414391457705372
7368,0.18406397473109598
5954,0.24748017431711597
656,0.2499300060029841
7370,0.22547037156121125
5221,0.11771588085816094
2831,0.25588116573302977
693,0.3286899954614798
5533,0.23944769505242292
4310,0.2332199202609568
5832,0.24051416596118613
708,0.5358286706813484
311,0.20185494900518922
5836,0.2671457182584632
1892,0.2013179150748133
4713,0.1876300170650837
7386,0.2450815884810265
3871,0.1849011406153634
6095,0.14294503796900285
735,0.2363746548316838
3881,0.1321414402998839
5259,0.24636849617024484
353,0.3554332500309589
7389,0.2344964849829237
7294,0.1473974494504356
7391,0.3249532697572217
6106,0.20124475024981234
6108,0.6513376714119932
403,0.4479285325167487
7397,0.23542173257160764
7401,0.525576570534662
436,0.21320387464596366
1258,0.24397349564521167
7408,0.24264580782973977
1651,0.20484041950503762
1651,0.20097119013313774
6568,0.40935791417442136
3192,0.17006595308714012
7410,0.38801911716678783
6760,0.3325791659426434
7411,0.1801047241927907
1675,0.18031652789355385
3952,0.2901651680147824
7031,0.189497038676043
4604,0.20124562730575463
3497,0.2202922526168919
7417,0.18445562994136527
6239,0.15834691668225936
63,0.3196783332147565
1706,0.4787346758611263
7227,0.2534398851534867
2993,0.16745734366539516
2082,0.26966471864745933
5329,0.3690378537913669
6149,0.20118427466167974
4455,0.5095098893551849
4252,0.3646302872208931
2444,0.12205557573594286
6489,0.16682996275497788
4846,0.13580161844264196
2134,0.3394448633847962
4847,0.35781093109118656
6880,0.18231031752948762
7442,0.1713167636469063
5512,0.18583455325804513
4857,0.15125239016808348
7447,0.277326520311101
3594,0.39474441779334024
7451,0.23365334577550595
1453,0.36757859242201646
249,0.2155069152667169
5813,0.17933532272782093
7452,0.49550286950246347
1085,0.2054409410541435
2509,0.43616923606144853
7454,0.15284934789866433
666,0.168467099058112
4075,0.3115609740142264
697,0.16376169072431976
3101,0.2787108748289242
3362,0.3381136810890683
1512,0.27864612294208857
7182,0.33829788680875195
728,0.17125292425999766
7468,0.16245214282194614
1149,0.2924503700215686
6317,0.20962917438701006
5861,0.3488082213442466
3902,0.29317804582861995
6320,0.17508209924601528
1208,0.4297477540051069
7199,0.17314707666347767
7478,0.1883795203281754
2295,0.3295896573015943
5867,0.24212339943942518
7481,0.5394310220866844
414,0.1404649643850409
2935,0.16463110239832665
841,0.3328055232485704
4582,0.15370267535290588
3696,0.41531960139917035
2944,0.1367401580554939
1641,0.36500866379428043
3711,0.3602000104791925
1264,0.14569928843631152
25,0.23454919545221278
7492,0.1991981144698619
1293,0.19645908719115152
7494,0.16741819733655877
7494,0.1657185660883263
2672,0.21401424507996464
7499,0.17292220902475458
6131,0.22352988652348038
3958,0.3241804823094187
6021,0.20684035420194538
7417,0.18198226872281537
3749,0.2205687033728938
4198,0.2458624944070563
4621,0.2485261348458145
5157,0.19655320638720675
2090,0.1916674836535815
1752,0.1643398665464766
3535,0.1680194527782503
136,0.18824177361764086
7513,0.23062641151129504
4824,0.42748666650382566
5633,0.19941406042045268
155,0.17107571557539308
4464,0.34140372863101837
5181,0.19962790819765502
4648,0.24542885204441942
2112,0.2872717510862647
4470,0.18399878861371322
3790,0.1748770780353196
4025,0.15708395834367705
598,0.4439735149341636
1800,0.18677077324390484
1803,0.45408609741346073
615,0.1629790125153162
1047,0.14482630438204153
1051,0.22101070546534762
4668,0.16341679407633256
2150,0.3067785165030738
3323,0.17565339699567697
6079,0.18656358684769195
2520,0.27790023051775137
5966,0.5665340159884209
2848,0.2889866487458067
5829,0.23125705308470282
5242,0.22077223694272174
7548,0.18131184600636202
2869,0.33235064540982423
339,0.1968267401942569
2878,0.31828745851515367
2886,0.44220899938240604
7560,0.33716437861621557
1190,0.15723025116368808
3411,0.1724870373993611
3413,0.14539011892285333
3414,0.18551449021103666
3419,0.1610230754685495
7015,0.28325414754948197
1950,0.16158155808379376
2299,0.23757095287267938
4150,0.21077391963595898
7575,0.42769399424691146
5,0.21218274186677438
3452,0.14788009455060344
1258,0.24164029210463056
5888,0.24523647759594452
6755,0.4988676624552069
453,0.2401902794869068
7579,0.32498975061581215
2675,0.14933806369135333
6239,0.16610639098681595
2362,0.18168690603480236
7590,0.4372997846700257
2066,0.1799498530322903
2989,0.17002180390107002
7595,0.44879241032467665
2073,0.37628921242912483
6867,0.37802808811868716
6246,0.2373390056596414
2081,0.15792151176180166
4221,0.22527972227026272
4231,0.13589742239395566
1760,0.34141350140154286
2097,0.22570599323384244
5004,0.27550079327515375
6967,0.3123719862494153
7607,0.2358908785570515
7610,0.5790071101329369
7612,0.18237509141715252
4466,0.22676986322328785
6369,0.33146717087664784
7355,0.17606001042344754
3573,0.42316454953261196
5197,0.23062485106955663
5936,0.23496989215970457
6981,0.3841093550728538
1825,0.27752841949948537
1064,0.19839684642583347
6072,0.268096072268808
3598,0.2659787511577968
7627,0.2587037150748976
7629,0.190739253119048
4066,0.2806514335268659
2194,0.1832498823971856
5699,0.25083557583966726
5239,0.160743926113154
2545,0.2006809992150928
7182,0.3420681075513258
4531,0.16849375864834104
1888,0.18460268990581546
1527,0.3747481396548541
4320,0.14308014564979643
4535,0.34748696554715386
4541,0.23294866060896702
4542,0.2312747527597656
7286,0.1696908150365102
6816,0.22521162070994025
4106,0.1280153316401602
2887,0.19187816983748604
6100,0.4411858520930589
6203,0.21939772999897503
1192,0.38880397632312697
4556,0.2131945782327183
1201,0.1901932069757681
7199,0.1741713900812146
3426,0.30535706507909727
3428,0.2042203948721431
2298,0.18556099330653084
824,0.12178074617892282
2303,0.1952157005411035
834,0.20544495994017947
2938,0.2339381079462274
7655,0.17970870023891794
2316,0.3589726394037329
6752,0.17214767787488228
859,0.2474488898904098
2656,0.4302612767520041
2954,0.17312833981443393
3462,0.17587111825244298
4172,0.17638601889835778
2341,0.3233342634974322
1284,0.1460377206995945
1669,0.49599930096559286
2670,0.4573212987924755
3212,0.16769497927777252
1305,0.17807860825912902
5303,0.3661764464168075
2364,0.33342944100173655
5602,0.3006930589949151
6586,0.23948623926001789
942,0.174259181298516
90,0.18831912845933174
7667,0.27226321645743745
92,0.11457089763137293
2085,0.23802864469399876
4436,0.21276930414949788
544,0.18179262456897816
7426,0.21414569182392929
6771,0.3404927026927832
7238,0.18066798744456367
5167,0.2870793447573621
133,0.18618652470949387
2417,0.15548778690280757
3773,0.3322743754895493
4238,0.17388274492042768
7147,0.3076890206208841
4012,0.18095880121632338
1391,0.2530709642745982
6698,0.1991109755251383
7060,0.44959985650213774
7060,0.4148338581223048
2112,0.30657661434485833
7615,0.251547183846826
2785,0.15314048690922216
5359,0.17555959849719407
2479,0.3235169637381886
6501,0.26066266997098025
2798,0.4162365172803195
4278,0.28017133293743923
5822,0.4237039432320072
7704,0.17953339805667612
2523,0.14873947792041267
4073,0.2492940478383982
7707,0.5031930160949595
3625,0.3873146635739479
7380,0.3937049548797835
2213,0.1872657492836572
7711,0.17777863228104895
3365,0.17870690312066856
2222,0.4363244230469006
5543,0.2314358478856331
1885,0.22437861298440132
1166,0.30226551466497265
4725,0.20784978904776968
3387,0.41937153742568006
2890,0.25449934803849844
7719,0.29891038094520794
1199,0.16652698770665286
2596,0.21954960879279112
799,0.2263282569736122
3160,0.32472284480130487
3438,0.23270946720795693
6836,0.16610046364926656
1618,0.16323187348721865
6751,0.328743508680864
6337,0.27568330022050447
857,0.25457053766329063
3448,0.20268874660786235
435,0.30694486182854336
1987,0.293546312426979
21,0.14361787669756648
4956,0.18611821722724742
1664,0.3652977159233066
2017,0.16133420068369736
6449,0.23257978890963632
3726,0.1907810322636067
7733,0.26495127245865374
4412,0.1951924824697282
7734,0.37614672819158124
3490,0.3252723051686115
1309,0.19467859734051662
4605,0.157631477112057
7736,0.31237173786832273
3223,0.4110507999927203
7738,0.15973922732531567
3230,0.16409572126025082
7740,0.2770213626318103
6030,0.41935026000550213
945,0.23164456579858417
6673,0.2679321398040774
3238,0.20010163775198317
5615,0.16352581661428942
3254,0.26552805330001317
533,0.18465873075038364
109,0.21005449353565103
4213,0.15831162645578883
4437,0.1952873251868324
970,0.17017068431043633
5630,0.3459275827627713
5775,0.12761717789509655
3020,0.42869491524024644
2105,0.14561854525967854
560,0.1889125305510119
1775,0.4205447184788511
2761,0.23243546200539117
3298,0.1684591264058089
7755,0.1788267825698734
5645,0.3249852395320083
2453,0.7555881970183306
4842,0.3255036666984685
617,0.26181550394996217
621,0.306581029542804
5029,0.2605993915368915
3048,0.12979284219352977
5203,0.15335801836946997
5360,0.3754914137718559
5035,0.304101269464736
7759,0.2620902511193169
4496,0.17529107833761137
7763,0.2322648168274469
4062,0.2610824202440545
2517,0.22759706757884873
5820,0.16530435595979928
7769,0.43945320399696436
7770,0.1536462442580251
3360,0.3193940830640019
715,0.21959938383358169
3367,0.15797017287744797
2864,0.24063245572575803
1140,0.15739711400832662
5086,0.22075729488441728
1903,0.10748551569952453
1548,0.13642872310440904
2251,0.20315329457234416
4897,0.3315975688962345
4903,0.2484291130193335
1922,0.244641881446647
775,0.3234915408325932
7782,0.42944934000995993
1932,0.1888781347029529
2271,0.21501535172513508
3144,0.4526080657760531
4127,0.19318061731341063
2613,0.1700115113168823
3162,0.23025263499613594
423,0.23473858345133436
4149,0.19022016398953787
2637,0.33334997639858566
7790,0.4087207690353685
2646,0.3331727368759551
5581,0.20269132489357133
3182,0.2615777724102983
7791,0.3322438439376332
5582,0.17570714455023384
3465,0.279192017430655
7797,0.18198416783443438
2960,0.31078899683015637
1286,0.38228530420538614
2969,0.285791820817687
3741,0.1884338542317533
505,0.1731387839965579
5313,0.37603784656886896
948,0.3174309328761595
92,0.11470897232118697
2390,0.16218306016703898
4212,0.2727559208651857
105,0.48050980842708957
6141,0.36617248572567973
4990,0.14898419146379258
7811,0.3064934092011486
2092,0.2503054595295255
982,0.19096785733773886
6048,0.3069677729469227
5335,0.28748882520186747
2436,0.12542526563118173
5345,0.3083805708568007
2125,0.11866821084561574
5020,0.2543952461340734
5353,0.1728044830805154
1803,0.4809565794843286
4271,0.16643067903611325
7823,0.4476415124050136
4489,0.26457756191413717
1825,0.2711382730166129
5660,0.20751851758084539
231,0.19046082146357254
2802,0.1682140921498501
2498,0.17353987378297478
2499,0.21309188473568935
7171,0.274563797927321
668,0.21270786723946866
7832,0.2689693317510603
674,0.17873623184194454
2198,0.13473268121923818
3087,0.16736960026758324
2531,0.1955486639312808
2207,0.18600269570229475
3097,0.17648288008702281
2541,0.2351630135963776
707,0.14085431150364758
709,0.18284403040550717
5245,0.23869822349235365
4706,0.16022697276178013
3641,0.1633427348635272
1141,0.22280667424695416
5249,0.22268927365542318
7840,0.19709503916927232
7288,0.24444347396862395
7845,0.3446725773682564
2257,0.27509711276026866
4898,0.21604703904838785
1578,0.2750973668830696
789,0.311407721277362
5863,0.24635030747605607
2600,0.12035805786520902
7855,0.2948564693804255
4357,0.17176832676137338
7394,0.1666361568179583
3916,0.16794178585228373
4756,0.4099830739864444
7859,0.22953170539229295
5737,0.19502775198541497
7862,0.33205385870078413
431,0.24637869925785472
4943,0.26483397885975046
7865,0.3845936914918201
2650,0.1581793112742016
1253,0.3007890619492254
867,0.3476780999568635
7728,0.22937810489057747
1259,0.11417660545161075
2658,0.1933899025782045
7488,0.5582275896016214
1654,0.1764564553608891
1659,0.14183380740621568
4392,0.20579599481256758
459,0.2852554029409758
3723,0.27478342314647575
7878,0.5064300394562296
5457,0.2894442429900945
6025,0.32190521767385905
2051,0.1806542612469587
5142,0.20531733856096743
7885,0.321957342419669
533,0.17537829527455345
7338,0.3367166618553394
3264,0.13410642309894272
3273,0.21379878013174206
6868,0.21990207538085388
7675,0.29424829337426295
4445,0.22891474811638235
3543,0.30652564272643196
2417,0.16917224025939842
1765,0.1517045775592639
5173,0.45369958210837225
151,0.23454711976337686
153,0.2421526026723642
7894,0.3146984706199416
4456,0.20458484567214436
2756,0.14521873580548525
1782,0.11878313823735878
4664,0.18905683342169843
3582,0.1861220532909657
7901,0.24469632358696194
6063,0.25220523653854177
7904,0.2256624716993348
632,0.2442209708646243
265,0.20191428379937465
3348,0.21036985903990552
6521,0.4824795605670314
2830,0.37905277290526657
279,0.4347445949591268
7918,0.22564556631453836
6896,0.17056088207452752
4877,0.1670517587199084
5064,0.28821879523648736
5241,0.23587093701613404
5389,0.3343944868592101
721,0.22695538843080898
2236,0.19010134823628239
1897,0.2008780455951017
5987,0.1687048610203513
1175,0.15779188456740106
6314,0.253163601628523
756,0.1917468643459077
3130,0.26674498416841763
4119,0.1575820841840643
3898,0.17997841791210628
2282,0.18739202872090918
402,0.16566287901135232
7933,0.16974988818401715
812,0.17916820798793845
7656,0.41854202564859516
7941,0.2159989176390304
6218,0.1543106758113112
5877,0.3759822610511377
5284,0.44420128499985023
7865,0.3590303486696775
6656,0.3597889592676325
2952,0.19492570277071813
1999,0.24165405576752452
4162,0.19815579209021064
6755,0.42226396439664704
454,0.1537035917580383
3200,0.19753153862833653
1301,0.1760707481247057
6857,0.2517154853666981
5598,0.4321710950048976
502,0.301135596099143
7952,0.24876527787900815
2985,0.13001723643909244
2385,0.3291059277298924
99,0.44361006946081677
7599,0.16777459714541662
4215,0.2039691712711672
1741,0.12434467392320953
3765,0.3393698872819594
1766,0.16025218398565
4457,0.16951739089856882
4644,0.18273188048858538
4245,0.24348887510364525
572,0.37870249252652854
2111,0.30750780397072386
172,0.14203341807522607
177,0.2514364240608241
190,0.17462903161392146
5355,0.3332251309670239
7969,0.30557400714365784
3580,0.22922306515985708
2470,0.42261548399832705
1834,0.2584865035530008
3599,0.17418345426939652
257,0.43052088810440625
2828,0.15375642144725435
1871,0.1783946818618778
6185,0.14134209753525095
3629,0.15912816113398565
7001,0.16491662709362612
2862,0.2046069405613607
1141,0.22143101521842057
5979,0.2124296180639187
1145,0.31878830619785475
5986,0.23344376189212268
1552,0.2789175910652497
7986,0.44702372317568595
7294,0.14610978235591532
7010,0.5320157784906996
5095,0.18827721109532766
4341,0.30742743566776176
4741,0.23385888847522712
7476,0.42323784690021526
5107,0.22004750964616976
1211,0.37976523014825353
3909,0.23231144587404357
4751,0.23823206767593444
7992,0.19845548471518087
3173,0.24200755783383648
7119,0.24296149456166208
3705,0.18701726034011706
8,0.29834400795015203
2000,0.13719954513151963
6227,0.19799983099225826
6227,0.19714247020411624
470,0.1970192242203777
3475,0.2481130787106445
909,0.17116408934254612
46,0.12430664824895621
1304,0.2194587018845344
55,0.4027347401617981
8004,0.2776828183209583
5461,0.20619635435240674
1327,0.36506150291607786
8006,0.44570108749092463
4206,0.37237198149622497
2385,0.35292917360657705
1732,0.45791162438893185
3248,0.22141077543788235
3521,0.23882091576962144
5159,0.24936058995437854
8014,0.27427092413974785
3270,0.2701349278544851
4440,0.20722463782020176
2097,0.22906461887442425
997,0.2223449556980825
4829,0.33103735933158196
6700,0.20916796706846907
6780,0.4845209151557803
5021,0.1953925952844232
4478,0.26237756611284085
1037,0.27622914452705405
7969,0.20416883728907115
7970,0.2682066203502236
8026,0.1694661316777288
5656,0.2553591672866743
6282,0.2912150387893645
1818,0.1442338530376412
2793,0.18533189090923496
3319,0.15535275153989903
5362,0.25361959379849086
8031,0.34461677432731347
1834,0.2543193875401793
7975,0.18608726845663626
8036,0.3493349441408149
1459,0.20636918892695189
1461,0.17488212248705182
4508,0.17128784444523318
4062,0.2657612407368084
5375,0.17718055252517698
3835,0.19858461478670109
1487,0.18760220303031622
8047,0.14407547563151135
3101,0.25801231871596103
1129,0.2480672168646521
8050,0.35752877082498563
2218,0.20687630611976693
3635,0.16835675886087706
4091,0.25397686372751216
5974,0.28151802358800015
6411,0.2175730290980251
4320,0.13924373331951187
3119,0.24162400051720767
747,0.2933626346308387
3882,0.2687990783450234
7926,0.47847889611828975
2583,0.37569591645571854
7474,0.1966399606587112
1946,0.2777005627592164
2593,0.1637048312704853
6746,0.3642982139629173
1947,0.29358137127552614
7301,0.19161444800744132
2599,0.21848157351644756
4750,0.28718269658959983
1218,0.14605666870432638
3432,0.17378400256135965
826,0.20231727007976907
5423,0.15483083365365066
6221,0.15077098937501882
1645,0.1813085403946349
5885,0.36509914944330035
4952,0.2758329296546719
2005,0.23996361770063246
5587,0.22179038354497635
896,0.4383630830194526
6763,0.15900407343492495
1307,0.21216146979360523
4604,0.20401357783711882
5457,0.2907890944850468
2363,0.15774120716372117
926,0.21352547526418625
5460,0.20885982709999246
7665,0.19636726088471038
4609,0.17977516942148752
5763,0.31648656702495215
2057,0.2375656338562735
8086,0.24140687168064723
4199,0.2742315403530745
5606,0.3080354949418654
5469,0.17079657820863023
2990,0.18769683134554194
2075,0.3882025962773472
3003,0.23023333330634171
3530,0.24490772572128117
541,0.15428680394355182
4231,0.13560067455130775
8096,0.23571126053255237
6472,0.2556968723452906
2734,0.18678544980093328
7603,0.2333785976197908
1764,0.18077373786192086
562,0.20757114371324142
1381,0.1678281619022583
1776,0.24645035549644645
7613,0.1938175702118912
2759,0.18936135720304045
584,0.5958762585728343
4655,0.2177151772540818
3029,0.15211063970222058
3799,0.40015275087035657
6163,0.19590505113249373
2133,0.23122960733174552
7903,0.29081644234097015
2801,0.18186109627362926
2493,0.16702716209911297
244,0.258424918901636
3831,0.33238934019489086
5526,0.21270880862518532
5682,0.14328856161819642
286,0.13658424394313273
1489,0.21369794051433022
716,0.1301363834014248
1526,0.18411756107179617
2867,0.3906746039068285
7288,0.22897696798151126
4730,0.21558019859255473
8143,0.20031360912568819
8145,0.34901749016511185
2580,0.1674638142281103
7782,0.35157611622108165
372,0.16209348638490562
8151,0.4007384468769401
3146,0.1641679743202617
380,0.296134789372109
1947,0.29527573643378063
8153,0.16979980520280785
8154,0.2730938853209062
1595,0.4614498484503414
4923,0.20999886361514042
6325,0.4116151734183415
7724,0.3204614153786781
407,0.2659326034718417
8155,0.23744703469378722
840,0.15040644091198857
5877,0.3753924456422877
7023,0.338704383528395
1646,0.1827210761306396
5127,0.17175856878045745
467,0.18730097750459243
7500,0.17221237259546587
6858,0.25169858363208886
8166,0.395393799382345
1323,0.2101813676250156
4973,0.24528505791819857
2061,0.15623593550803516
4205,0.23141759597101874
7809,0.1603332552081527
5160,0.17414588739523892
2733,0.1501245219611093
3767,0.16787513265410536
131,0.2092767963914044
550,0.14864625827330563
5627,0.22150153621634644
3771,0.18502172329395844
5777,0.23029086010781774
2753,0.17426543014237802
4011,0.2290094566418622
3294,0.41090980535360755
6972,0.3075263450277019
1016,0.14992996878244574
2448,0.2509430450503984
7151,0.23068027913756453
1793,0.37236662978171475
2123,0.2549407680730434
7436,0.1772833571290488
597,0.13386978183253156
613,0.2879534152978643
6162,0.25439860528789887
1421,0.21891280617810782
6278,0.1751330533981915
3051,0.16472614381599887
633,0.3961030337118404
6985,0.15503511050524044
4856,0.30588340278998827
1839,0.2975075316814238
1453,0.3061396380593078
1461,0.16003246181469383
6618,0.45769693704563996
6079,0.18723769417889102
4071,0.24330026748429248
3083,0.34394754768415814
8194,0.31803024529451474
3093,0.4036445885740604
299,0.3199807216234105
4526,0.16656840802705672
6902,0.16483495083929797
8201,0.2544548452144841
2228,0.5207534771247273
3869,0.2746986396822306
4714,0.3306143432150833
3874,0.19305312041914535
738,0.15743446427098498
1161,0.17691699537421884
5988,0.2657412110622299
7298,0.35801936262493905
6425,0.1548307437708331
3419,0.16200340692978374
5862,0.15066603436018708
8214,0.23807639158947574
6922,0.23964329513645022
390,0.15403381480718825
4359,0.18539592064822383
2607,0.16408816046028543
2609,0.1853831195077807
6650,0.26028277787904164
2297,0.2728979730210891
8219,0.24145076447916158
2927,0.14437118202379767
7939,0.22864657361550478
418,0.3126250840906316
1233,0.25566564409738857
1237,0.15633087925126007
3173,0.24501959469692122
5878,0.22682534388914033
